Seed,Epoch,Dual_Variable_nu,Average_Discounted_Cost,Average_Returns
777,1,0.0,13.323265110108151,-0.1477505659478863
777,2,0.0,13.158872887380104,3.8533362152103474
777,3,0.0,13.464820093971698,9.378366780328431
777,4,0.0,16.7589222950684,18.208192479969693
777,5,0.0,17.852320571180584,35.39808746374304
777,6,0.0,29.306818690938226,118.49606466416328
777,7,0.0,39.37779944440136,104.24452347781725
777,8,0.0,40.56833174354502,174.23696382097467
777,9,0.0,48.7320162065107,183.1052264024117
777,10,0.0,47.41357626953369,200.8866362775171
777,11,0.0,48.63805465868371,243.56693374426402
777,12,0.0,45.81823057220423,252.899591449761
777,13,0.0,43.86445603978043,266.4951818074585
777,14,0.0,48.2645689518616,257.76008759030975
777,15,0.0,48.01152889569377,216.50723838086813
777,16,0.0,41.14818829280434,332.2416244209512
777,17,0.0,38.03292141226539,229.73698171697566
777,18,0.0,40.67167293033949,277.0001358904623
777,19,0.0,41.83494686284757,272.88348806519923
777,20,0.0,42.97701328508135,283.0344794532492
777,21,0.0,42.926205924257204,292.89778624362725
777,22,0.0,44.64589458668946,285.94807542203023
777,23,0.0,45.11000180561178,260.3533294125849
777,24,0.0,45.65986311203524,287.3492227281177
777,25,0.0,45.522243393497654,242.4214207092626
777,26,0.0,39.21330229504032,273.8224589681353
777,27,0.0,43.115911801714496,273.6948782587745
777,28,0.0,45.01493610623575,260.37414890174585
777,29,0.0,47.211564889816856,268.4202958196301
777,30,0.0,43.74647004354157,288.43185729179595
777,31,0.0,46.37220260139461,242.5438650289494
777,32,0.0,43.103453134807665,280.0503563293603
777,33,0.0,44.19630105699032,286.4428621675677
777,34,0.0,49.10300441027035,255.86876889590013
777,35,0.0,46.898718145813824,273.51511846407124
777,36,0.0,45.576167821028385,255.6635103181168
777,37,0.0,41.97010722798157,304.9629167950912
777,38,0.0,41.75044015701782,258.70736691789307
777,39,0.0,39.29473894463638,311.28516572062597
777,40,0.0,43.59438164787359,285.9658353408819
777,41,0.0,46.0814016861583,286.1518211674442
777,42,0.0,45.479453172450775,297.67150538084746
777,43,0.0,42.88194876965701,288.7497273523461
777,44,0.0,40.05333281537847,325.6266034908227
777,45,0.0,48.89941682397629,287.52268746544956
777,46,0.0,44.42344190667956,328.9497990457339
777,47,0.0,46.07893902895394,339.27689648819967
777,48,0.0,42.721488823758854,385.82816196583224
777,49,0.0,44.76057460259879,407.6620000895234
777,50,0.0,50.902986305671625,391.69308378182075
777,51,0.0,53.180725083855336,391.29089773487567
777,52,0.0,58.60100927273861,366.98063815981465
777,53,0.0,59.94326184421335,388.4605406854931
777,54,0.0,46.298882137909246,370.3993194422346
777,55,0.0,61.11896362624063,395.6802802893378
777,56,0.0,59.60308644518097,410.6971906471695
777,57,0.0,57.7629679510467,379.3979424121071
777,58,0.0,62.685100864123584,401.907412422202
777,59,0.0,59.50799626944487,393.19148223392574
777,60,0.0,62.71982406330653,355.2136202585382
777,61,0.0,67.5285754213291,375.73943172865097
777,62,0.0,67.6327589172741,406.22059166083403
777,63,0.0,63.75687191698167,415.7613871532843
777,64,0.0,63.503097815594046,383.546809726616
777,65,0.0,70.95970435307112,374.1283264753581
777,66,0.0,77.42204452947011,334.9029624378322
777,67,0.0,80.56269881272054,347.5588821887476
777,68,0.0,74.8566982938677,382.0102095456221
777,69,0.0,72.56495690078496,377.47714251164706
777,70,0.0,73.03049870580617,385.35602546405767
777,71,0.0,79.71421930489926,393.63957728442017
777,72,0.02664806254971836,84.55480625497184,403.9454955918072
777,73,0.0,75.75182716002752,375.1617472969999
777,74,0.04388735647702731,86.27873564770273,354.8473786332028
777,75,0.0,76.14926560762244,379.82515769118254
777,76,0.038176170877986096,85.70761708779861,414.88837815398387
777,77,0.014305238425766333,79.50290675477802,393.10412742477655
777,78,0.0,77.61857905008577,444.98870517913076
777,79,0.0,70.97237478309547,411.7937841422531
777,80,0.0,81.1587927659467,425.4127419979183
777,81,0.0,81.34006148139039,430.5138245733633
777,82,0.04323081912408384,86.21308191240838,415.85234895681714
777,83,0.09357699081088626,86.92461716868024,432.30775008751334
777,84,0.11989175498876592,84.52147641778797,459.12109644838773
777,85,0.1331599483859894,83.21681933972235,412.7507214873913
777,86,0.24803882841931413,93.37788800333247,436.9434703366115
777,87,0.3563851740072156,92.72463455879014,458.417177162744
777,88,0.46928985786457605,93.18046838573605,496.27537710616946
777,89,0.5007561630393393,85.03663051747633,453.4580276584179
777,90,0.5607262312949036,87.88700682555643,439.81908677457307
777,91,0.4819229643755781,74.00967330806745,517.4600858332534
777,92,0.45184673004115616,78.88237656655781,487.91473657211736
777,93,0.43382080836248754,80.08740783213314,488.0865567128841
777,94,0.3659726497963441,75.10518414338566,509.7051067833858
