Seed,Epoch,Dual_Variable_nu,Average_Discounted_Cost,Average_Returns
101,1,0.0,0.34391843062692296,-0.6982325334102053
101,2,0.0,0.0,-0.1417658292085209
101,3,0.0,0.6203908210807308,-0.15845788481969492
101,4,0.0,1.0013951256420153,0.34891200019755814
101,5,0.0,1.1781961241725456,0.24157062483912456
101,6,0.0,0.43078537095459013,0.431166818892937
101,7,0.0,1.7375415040107725,0.24622898075276234
101,8,0.0,3.7543824434195217,0.43900568000759704
101,9,0.0,1.3953012415767898,0.38533993252444126
101,10,0.0,3.4212123429765393,0.5945113935409317
101,11,0.01997395547898411,6.997395547898411,0.6221288123146076
101,12,0.014784062045433633,4.481010656644952,0.6152624536757967
101,13,0.005121644633305529,4.03375825878719,0.690518124942244
101,14,0.016299256323415365,6.117761169010984,0.8414184929673769
101,15,0.041317190268610214,7.501793394519485,0.7328899467590732
101,16,0.044174661620645705,5.285747135203549,0.8094643294445641
101,17,0.034247811056779806,4.00731494361341,1.0007152650730977
101,18,0.05901443240183457,7.476662134505476,0.9126859253395966
101,19,0.038604117267594495,2.9589684865759924,0.837384749012929
101,20,0.06391367302547332,7.530955575787882,0.8814967932639756
101,21,0.04251993623508725,2.8606263209613925,1.3205102857581756
101,22,0.06109540608445737,6.857546984937012,0.8408017720818748
101,23,0.07079396244103797,5.96985563565806,1.062076329613264
101,24,0.07035828657709488,4.9564324136056905,1.2485406405212722
101,25,0.0733311922039733,5.2972905626878415,1.0072884620929465
101,26,0.06588409519766196,4.255290299368866,1.2139400310522328
101,27,0.10027214633270178,8.438805113503982,1.5748192228018107
101,28,0.1327207315852894,8.244858525258762,1.0929858989410446
101,29,0.15396284905217925,7.1242117466889825,1.513745188938135
101,30,0.15011711893996338,4.615426988778413,1.7802593099009851
101,31,0.16488463962613573,6.476752068617234,1.7617491536527938
101,32,0.16871908820230383,5.383444857616811,1.5080519370367518
101,33,0.15718340311970141,3.8464314917397586,1.6250002731946949
101,34,0.19851710041467402,9.133369729497261,1.521349295453283
101,35,0.23179552484999094,8.327842443531694,1.7682089326938284
101,36,0.22876445287812852,4.696892802813757,2.422849247484099
101,37,0.24169263218736742,6.292817930923889,2.0918928114170074
101,38,0.25988515544552154,6.819252325815411,2.5284285168463567
101,39,0.2799080202955263,7.002286485000479,2.6097580603526938
101,40,0.2918229567619497,6.191493646642337,2.4984008790016476
101,41,0.35164334536530256,10.982038860335285,2.585922853437827
101,42,0.37365048238488197,7.20071370195794,2.25309645283458
101,43,0.3759956747722303,5.23451923873483,2.8112676552464824
101,44,0.3958833329013875,6.988765812915721,2.5897192764103436
101,45,0.410724082020213,6.484074911882551,2.6318005428966624
101,46,0.4605927626722604,9.986868065204742,2.3835546672330463
101,47,0.5149407950666635,10.434803239440301,2.7214073113592523
101,48,0.5247286727655304,5.978787769886696,2.9259243734118496
101,49,0.5268650869281274,5.2136414162597,2.8437626599824943
101,50,0.5625775390919351,8.57124521638077,3.202244599125998
101,51,0.5871983476419134,7.462080854997833,3.2298379649208693
101,52,0.6167666234257781,7.956827578386476,3.0780173291499584
101,53,0.6100256509487455,4.325902752296731,3.130295162718426
101,54,0.6481366167490921,8.811096580034661,2.5379532171326593
