Seed,Epoch,Dual_Variable_nu,Average_Discounted_Cost,Average_Returns
777,1,0.0,56.284724299229225,-351.24199059383295
777,2,0.0,56.562277164458465,-278.9959168290043
777,3,0.0,47.24453865829573,-171.44541394261648
777,4,0.0,50.05184035814466,-250.4849190204984
777,5,0.0,51.34154856906308,-225.09764623057276
777,6,0.0,52.41575742463925,-205.6189041941107
777,7,0.0,57.38676616575184,-197.09273423932305
777,8,0.0,48.64860222828658,-281.3666340426124
777,9,0.0,43.117827616312056,-170.97429418030254
777,10,0.0,53.88683904236271,-216.8279981174051
777,11,0.0,43.09257926769541,-199.42214961938527
777,12,0.0,54.403854068213406,-171.2343745818328
777,13,0.0,47.818416946058456,-206.019332532743
777,14,0.0,56.448417521176175,-125.15269373559985
777,15,0.0,41.803949149091125,-212.4198938969107
777,16,0.0,48.63652253844478,-167.67662310786997
777,17,0.0,43.73029941455084,-161.93961979466465
777,18,0.0,45.43412976104639,-162.91853378282227
777,19,0.0,49.802952377160764,-143.21886637887357
777,20,0.0,47.0443280229415,-126.59852681097455
777,21,0.0,44.79982136362447,-104.71802006056417
777,22,0.0,42.21207921234314,-141.89801770090077
777,23,0.0,49.22029870407923,-93.62467098095718
777,24,0.0,40.58654076212793,-8.752723543133598
777,25,0.0,48.417908119170335,-65.51063882909507
777,26,0.0,43.977707388030524,-1.0320371908741606
777,27,0.0,50.74006805659727,1.0073212098561228
777,28,0.0,48.35135543900086,3.5314148686502147
777,29,0.0,57.77736876704789,35.37416943882236
777,30,0.0,64.42527062079823,110.10435120931336
777,31,0.0,51.65478785729631,45.14360034649627
777,32,0.0,58.64814207147336,3.411630678621412
777,33,0.0,51.86564901545647,129.0671649856718
777,34,0.0,55.583767704858,19.60018769946949
777,35,0.0,56.71504968670256,141.5512367061118
777,36,0.0,52.55367396984014,108.86047146531845
777,37,0.0,61.20449235235779,105.29705324835726
777,38,0.0,58.360664211396866,214.77988464650764
777,39,0.0,60.85629067044438,105.30267037890955
777,40,0.0,64.97166002946715,240.96709840191443
777,41,0.0,55.76066363655141,194.09189088696598
777,42,0.0,62.372653268437276,153.85131152106376
777,43,0.0,62.967162844456375,245.62750219474714
777,44,0.0,74.56467870957245,279.33737119373757
777,45,0.0,70.41761901243223,150.75508073298585
777,46,0.0,77.46429874636502,314.5024592967355
777,47,0.0,67.76458442717912,338.75415541928896
777,48,0.0,73.74465351767302,345.6939214244092
777,49,0.0,71.93406833613994,379.8905733965244
777,50,0.0,72.87209515551838,455.40118067996957
777,51,0.0,83.06858465403684,180.4973633035969
777,52,0.0,81.21720258526861,452.19135257322455
777,53,0.0,73.4680679185798,490.7560821653459
777,54,0.0,84.78096497164813,551.6512157818418
777,55,0.0,92.50327792335852,468.98015600534893
777,56,0.0,84.5148094131525,492.4583556680644
777,57,0.0,85.02020195771142,566.4130605275582
777,58,0.0,85.73771600589899,558.7093749205711
777,59,0.0,85.3615795332073,-161.2369536044416
777,60,0.0,84.84608044976082,668.5672067608781
777,61,0.0,98.36385297124312,438.3529988085225
777,62,0.0,71.12243754495007,15.29126712324313
777,63,0.0,96.79329387170964,705.5289035649663
777,64,0.0,71.91033181047864,46.07625020229608
777,65,0.0,92.8891174945831,429.98831768036786
777,66,0.0,103.23644835234364,825.0268525772287
777,67,0.0,106.89289463087712,840.3188829008698
777,68,0.0,101.22520678729177,356.7520863289787
777,69,0.0,101.72215461330794,866.1592079701182
777,70,0.0,100.78775505220148,702.572250026746
777,71,0.0,100.74297690745857,823.3663173170586
777,72,0.0,121.88347107779873,537.2713144563771
777,73,0.0,114.84427406634302,907.6503532623617
777,74,0.0,100.42000164746821,822.0210734080301
777,75,0.0,110.63990388694744,693.7230077925836
777,76,0.0,101.8000854023229,858.9870676895011
777,77,0.0,113.80707436413002,910.6221464964411
777,78,0.0,124.25322917085981,951.251197064187
777,79,0.0,136.55242933391168,1013.9001788714247
777,80,0.0,113.43654568957018,464.6952045752686
777,81,0.0,117.25690272397779,627.3942908990334
777,82,0.0,133.59369711499772,987.6734856497192
777,83,0.0,123.35143979349185,909.0042255957628
777,84,0.0,95.36830084451158,830.2946462738133
777,85,0.0,122.20681842869688,1079.4091043902692
777,86,0.0,127.59166705853954,521.8128243599002
777,87,0.0,117.03773636321941,265.84499499737524
777,88,0.0,129.60310409558554,565.9895242989248
777,89,0.0,121.99536754810018,374.2924767655024
777,90,0.0,117.6689617367187,919.4961965145744
777,91,0.0,126.78497913817876,956.4454468929281
777,92,0.0,125.36318064899342,972.1235950452806
777,93,0.0,124.76038627683148,978.8164046683959
777,94,0.0,133.6853315932882,1015.4159563274495
777,95,0.0,127.06621061046421,1025.6355114598261
777,96,0.0,123.56385552468444,1049.4028764890081
777,97,0.0,136.34490024877715,918.4388887792296
777,98,0.0,146.15811875481972,380.7516313772146
777,99,0.0,127.70781840087537,1036.553449783286
777,100,0.0,131.9398642498062,1076.544643254673
777,101,0.0,129.3434851360261,555.6042900980187
777,102,0.0,137.93131837093995,495.1902648846724
777,103,0.0,111.17694888861894,1085.712344624652
777,104,0.0,131.33752186330375,1061.8867207830658
777,105,0.0,136.3102502106933,1152.9782373689477
777,106,0.0,130.32585429839082,1130.2927776006318
777,107,0.0,133.59759342366957,1046.2122038836646
777,108,0.0,136.27653438236587,833.8142274233428
777,109,0.0,148.23304557872564,1216.497572688132
777,110,0.0,131.92533450636893,301.81045962196356
777,111,0.0,143.52087797972177,720.6552827152598
777,112,0.0,137.8490860782395,1261.164015001654
777,113,0.0,132.1639240532792,1264.1202480228858
777,114,0.0,150.7943262607663,1312.0438613915605
777,115,0.18488352828033072,170.47835282803308,508.84095223617123
777,116,0.239699157774333,157.47156294940024,1299.992071982242
777,117,0.23381958269291772,151.40204249185848,770.1890075281713
777,118,0.023762008158900588,130.9842425465983,1056.148301247373
777,119,0.0,149.35842673987747,1302.43317508945
777,120,0.0,148.71689955952664,380.87576418467427
777,121,0.0,139.08241311411982,1209.2741858234194
777,122,0.007265440239190753,152.71654402391908,1220.217460968062
777,123,0.0,141.6491886038092,1285.4064605024691
777,124,0.0,145.4234894476961,1214.596073368833
777,125,0.0,141.58200821980404,1311.2102809156925
777,126,0.0,145.0224607157806,1264.344869470463
777,127,0.11954723368996298,163.9447233689963,1375.5339768594743
777,128,0.01944764752063094,141.9800413830668,768.7923582409871
777,129,0.059287737055385606,155.97400895347548,1223.9843963725677
777,130,0.11708655031205864,157.7698813256673,698.613199290369
777,131,0.17879995187154066,158.1613401559482,1329.3208209733393
777,132,0.3970371545335053,173.81372026619647,1325.631217397208
777,133,0.39247225096786087,151.53350964343556,1293.157062241688
777,134,0.4031392531799336,153.05670022120728,1416.1401381114738
777,135,0.5799955343912078,169.67562812112743,1389.1563119027378
777,136,0.676184555517402,161.60890211261943,1286.205086523795
777,137,0.6940264799693543,153.77419244519524,1366.5107067790511
777,138,0.7948870335819825,162.07605536126283,722.0994220677862
777,139,0.8985348671887894,162.3547833606807,965.7457957700735
777,140,1.104541278037789,172.59064108489997,1396.9680910682573
777,141,1.0498898485572001,146.52485705194113,1387.4094808123236
777,142,0.9958774428045134,146.58875942473134,1390.4325833242785
777,143,1.1078903832061435,163.19129404016303,1436.326573146845
777,144,1.1981492484345662,161.01588652284227,721.3134698512184
777,145,1.1098797089542258,143.16304605196598,1399.7403296661469
777,146,1.0233894638278411,143.34097548736153,1336.2464946082055
777,147,1.0924919034361154,158.90024396082742,1362.9445182757045
777,148,1.2540746600725665,168.14827566364514,1160.7415536013496
777,149,1.259403427762821,152.52287676902546,418.83010487502963
777,150,1.4428962533125906,170.33928255497696,1395.8038364933705
777,151,1.585043897577242,166.20476442646515,1420.1669762069437
777,152,1.4326127613394668,136.74688637622248,-143.57133458412517
777,153,1.4378788992375338,152.5166137898067,-363.33657840713045
777,154,1.07041026866172,115.24313694241864,-533.3924085904829
777,155,0.7145173373475346,116.40070686858147,-472.39093763823666
777,156,0.6759306359512571,148.13132986037226,166.36457845790974
777,157,0.37750382472030125,122.14731887690442,863.191251039623
777,158,0.3496596120888729,149.20557873685718,1095.8396854912992
777,159,0.48420538438404104,165.44457722951682,528.9336278217702
777,160,0.2841671476281813,131.98617632441403,829.6068631447165
777,161,0.17326601442438527,140.8998866796204,1295.3098859107868
777,162,0.08411327037801596,143.07472559536308,1312.9339040661912
777,163,0.07568325599005515,151.14699856120393,1237.2576106582987
777,164,0.0,141.22084414883489,531.7139417769589
777,165,0.0,143.3480687517883,1155.5652529455128
777,166,0.0,130.27539576320967,966.6008245189828
777,167,0.0,141.85353484389162,1293.4564339535796
777,168,0.0,151.77538993293416,1252.9274271914273
