Seed,Epoch,Dual_Variable_nu,Average_Discounted_Cost,Average_Returns
42,1,0.0,13.460091623090916,0.07607804162005484
42,2,0.0,13.87534208306547,3.711446880764065
42,3,0.0,14.876389520547859,7.908500013093672
42,4,0.0,16.986775286075684,25.94410740206351
42,5,0.0,26.177205350788192,45.5368724242974
42,6,0.0,31.881445284136422,72.78442059754362
42,7,0.0,32.23525728491964,178.09107694849905
42,8,0.0,46.740590530726145,213.7293033114381
42,9,0.0,43.5418707576819,153.9356102381495
42,10,0.0,47.64041258062045,378.7370498060089
42,11,0.0,47.85841173243381,227.59367334588163
42,12,0.0,47.12991517284193,345.4408719243703
42,13,0.0,48.83154740004674,284.2978066240011
42,14,0.0,44.21282662899918,297.8858043912298
42,15,0.0,49.930494771964206,283.34956086117757
42,16,0.0,49.11933500023819,281.8243563852706
42,17,0.0,50.97254222490364,325.3629766708221
42,18,0.0,46.47528910571229,415.46128165206414
42,19,0.0,48.71413004633353,397.9949512293234
42,20,0.0,52.481892241123674,340.42730127902587
42,21,0.0,54.36759963594486,392.9950136003949
42,22,0.0,49.31604039954754,348.84419650106247
42,23,0.0,44.1089128182456,362.27014910617675
42,24,0.0,50.36792732134718,379.7981860033211
42,25,0.0,53.30793274298857,402.31906814616855
42,26,0.0,50.58178044507368,399.7839040596639
42,27,0.0,48.900756991471034,395.21528906775114
42,28,0.0,54.73023182046526,443.4827255814675
42,29,0.0,52.51542373976466,445.45646365214964
42,30,0.0,41.33351503707992,451.185712334969
42,31,0.0,47.835661533674156,423.9645475061983
42,32,0.0,41.98458975327599,406.82068596693864
42,33,0.0,45.66453584271483,410.72859368689603
42,34,0.0,59.91837231886254,442.2672650303999
42,35,0.0,59.33483207865636,396.9706582617988
42,36,0.0,53.86618585734734,441.87961877481047
42,37,0.0,61.817767964335545,418.4292364214885
42,38,0.0,58.42400738125026,434.0096801956125
42,39,0.0,59.67249909149991,448.94725691978783
42,40,0.0,56.21769411249785,462.44075319307007
42,41,0.0,55.44295327134607,489.52493736557756
42,42,0.0,59.39045272866001,537.240565272882
42,43,0.0,59.778971073812286,435.8831399616304
42,44,0.0,64.25663053923654,471.86901040724456
42,45,0.0,66.3059959742113,500.7082061451444
42,46,0.0,74.1427062181935,532.9759592262143
42,47,0.0,64.74773011868301,533.9960217951084
42,48,0.07605325294526964,89.49532529452696,577.397317445399
42,49,0.0,67.95796580468864,613.4445091859061
42,50,0.0,68.23487164573194,671.5859866487345
42,51,0.0,65.27915654554732,697.4073848019989
42,52,0.0,79.38962140441824,780.703655988008
42,53,0.0,81.52930433656222,787.5443845900403
42,54,0.0,71.52136986346784,716.3027490191454
42,55,0.020879070429092365,83.97790704290924,660.8347978765702
42,56,0.0,68.53303856847677,677.3025167646485
42,57,0.02509109175566323,84.39910917556632,709.3243229573966
42,58,0.0,69.97031789655547,703.3806511625345
42,59,0.0,76.57324022928258,708.100309608345
42,60,0.0,81.0588481052514,703.8615665574089
